Project,Study Area,Transect,Point,Protocol,Visit,Date,Start Time,End Time,Observ Time,Time Bin ID,Time Bin,Count,Spp,Common Name,Scientific Name,Detection Cue,Distance Bin ID,Distance Bin,Breeding Status,Singing,Point Note,Observation Note,Researcher,Data Status
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/26/2020,7:21:00,7:26:00,7:21:00,5,0 to 5 minutes,1,CORA,Common Raven,Corvus corax,C,069,69,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/26/2020,7:21:00,7:26:00,7:21:00,5,0 to 5 minutes,1,CORA,Common Raven,Corvus corax,J,026,26,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/26/2020,7:21:00,7:26:00,7:21:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,V,069,69,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/26/2020,7:21:00,7:26:00,7:21:00,5,0 to 5 minutes,1,HUVI,Hutton's Vireo,Vireo huttoni,C,038,38,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,C,042,42,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,019,19,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,026,26,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,CORA,Common Raven,Corvus corax,C,027,27,NF,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,C,038,38,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,C,061,61,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,C,015,15,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,035,35,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,038,38,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,042,42,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,051,51,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,029,29,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,LEGO,Lesser Goldfinch,Spinus psaltria,C,029,29,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,061,61,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,059,59,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,WAVI,Warbling Vireo,Vireo gilvus,S,062,62,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,S,024,24,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,C,067,67,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,V,066,66,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,2,CLSW,Cliff Swallow,Petrochelidon pyrrhonota,V,109,109,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,052,52,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,026,26,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,045,45,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,047,47,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,057,57,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,093,93,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,125,125,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,045,45,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/8/2020,8:27:00,8:32:00,8:27:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,036,36,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,025,25,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,036,36,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,054,54,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,075,75,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,038,38,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,063,63,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,BRCR,Brown Creeper,Certhia americana,S,010,10,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,PAWR,Pacific Wren,Troglodytes pacificus,S,019,19,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,055,55,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,042,42,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,063,63,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,HUVI,Hutton's Vireo,Vireo huttoni,C,057,57,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,063,63,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,029,29,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,019,19,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,065,65,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,075,75,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,S,023,23,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,037,37,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,042,42,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,026,26,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,5/18/2021,8:10:00,8:15:00,8:10:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,013,13,,0,,,"Porzig, Elizabeth",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,PAWR,Pacific Wren,Troglodytes pacificus,S,014,14,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,042,42,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,023,23,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,AMRO,American Robin,Turdus migratorius,S,027,27,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,031,31,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,056,56,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,061,61,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,STJA,Steller's Jay,Cyanocitta stelleri,V,051,51,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,STJA,Steller's Jay,Cyanocitta stelleri,V,039,39,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,ORJU,Oregon Junco,Junco hyemalis oreganus,S,047,47,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,2,BUSH,Bushtit,Psaltriparus minimus,C,026,26,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,120,120,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,C,043,43,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,C,031,31,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,030,30,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,V,028,28,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,BARS,Barn Swallow,Hirundo rustica,V,032,32,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,EUST,European Starling,Sturnus vulgaris,C,029,29,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,040,40,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,1,6/2/2022,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,056,56,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,018,18,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,016,16,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,028,28,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,039,39,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,019,19,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,V,007,7,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,025,25,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,045,45,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,033,33,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,C,024,24,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,2,PISI,Pine Siskin,Spinus pinus,C,030,30,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,PISI,Pine Siskin,Spinus pinus,C,028,28,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,069,69,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,CORA,Common Raven,Corvus corax,C,098,98,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/23/2022,6:47:00,6:52:00,6:47:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,C,028,28,,0,BARS before count,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,024,24,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,049,49,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,C,040,40,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,C,052,52,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,053,53,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,042,42,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,AMRO,American Robin,Turdus migratorius,S,035,35,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,AMRO,American Robin,Turdus migratorius,V,015,15,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,AMRO,American Robin,Turdus migratorius,C,030,30,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,PISI,Pine Siskin,Spinus pinus,C,040,40,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,056,56,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,123,123,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,079,79,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,019,19,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,046,46,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,098,98,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,036,36,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,050,50,,0,,,"Noda, Sophie",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-008,VCP300,2,6/16/2023,7:25:00,7:30:00,7:25:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,045,45,,0,,,"Noda, Sophie",CLEAN
