name,date,mean,ltmean,diff
stage.ft,2011-07-15,0.9961062500000001,0.9153589456841149,0.08074730431588517
stage.ft,2011-08-15,0.9612514767932491,0.8733043134702261,0.08794716332302299
stage.ft,2011-09-15,0.935965625,0.8528120583885752,0.08315356661142481
stage.ft,2011-10-15,0.9435336021505377,0.8338486850216271,0.1096849171289106
stage.ft,2011-11-15,0.9670291666666667,0.8707594248805257,0.096269741786141
stage.ft,2011-12-15,0.9556686827956989,1.0666090203106333,-0.11094033751493437
stage.ft,2012-01-15,0.9924573252688172,1.0503045832430584,-0.05784725797424117
stage.ft,2012-02-15,1.0299737787356322,1.1265524250257415,-0.09657864629010926
stage.ft,2012-03-15,1.2279442642589995,1.1569139695036332,0.07103029475536626
stage.ft,2012-04-15,1.214234375,1.0656983877462187,0.14853598725378125
stage.ft,2012-05-15,1.060081989247312,0.9744210722819594,0.0856609169653525
stage.ft,2012-06-15,1.0033143445169308,0.9470856073079569,0.05622873720897392
stage.ft,2012-07-15,0.9567389112903226,0.9153589456841149,0.041379965606207714
stage.ft,2012-08-15,0.9371639784946237,0.8733043134702261,0.06385966502439766
stage.ft,2012-09-15,0.9353107638888889,0.8528120583885752,0.08249870550031368
stage.ft,2012-10-15,0.9289983198924732,0.8338486850216271,0.09514963487084604
stage.ft,2012-11-15,0.9536833333333334,0.8707594248805257,0.08292390845280773
stage.ft,2012-12-15,1.7048010752688172,1.0666090203106333,0.6381920549581839
stage.ft,2013-01-15,0.8606657293435201,1.0503045832430584,-0.18963885389953827
stage.ft,2013-02-15,0.7532994791666667,1.1265524250257415,-0.37325294585907476
stage.ft,2013-03-15,0.7850123305282842,1.1569139695036332,-0.371901638975349
stage.ft,2013-04-15,0.8170895833333334,1.0656983877462187,-0.24860880441288535
stage.ft,2013-05-15,0.7513370295698925,0.9744210722819594,-0.22308404271206694
stage.ft,2013-06-15,0.7242173611111111,0.9470856073079569,-0.22286824619684575
stage.ft,2013-07-15,0.6921425489941033,0.9153589456841149,-0.2232163966900116
stage.ft,2013-08-15,0.6532540322580646,0.8733043134702261,-0.22005028121216152
stage.ft,2013-09-15,0.6297993055555555,0.8528120583885752,-0.2230127528330197
stage.ft,2013-10-15,0.6077530456417296,0.8338486850216271,-0.22609563937989752
stage.ft,2013-11-15,0.6363525,0.8707594248805257,-0.23440692488052572
stage.ft,2013-12-15,0.6676723790322581,1.0666090203106333,-0.39893664127837525
stage.ft,2014-01-15,0.679599126344086,1.0503045832430584,-0.3707054568989724
stage.ft,2014-02-15,0.7155412946428571,1.1265524250257415,-0.4110111303828844
stage.ft,2014-03-15,0.699325195769051,1.1569139695036332,-0.4575887737345823
stage.ft,2014-04-15,0.6843299756586483,1.0656983877462187,-0.38136841208757044
stage.ft,2014-05-15,0.6470665322580645,0.9744210722819594,-0.32735454002389486
stage.ft,2014-06-15,0.6514479166666667,0.9470856073079569,-0.2956376906412902
stage.ft,2014-07-15,0.5958188844086022,0.9153589456841149,-0.3195400612755127
stage.ft,2014-08-15,0.5357237903225807,0.8733043134702261,-0.3375805231476454
stage.ft,2014-09-15,0.5256059027777777,0.8528120583885752,-0.32720615561079747
stage.ft,2014-10-15,0.5271733870967742,0.8338486850216271,-0.30667529792485293
stage.ft,2014-11-15,0.5837314628136201,0.8707594248805257,-0.2870279620669056
stage.ft,2014-12-15,1.0521280241935485,1.0666090203106333,-0.014480996117084866
stage.ft,2015-01-15,0.6198340053763441,1.0503045832430584,-0.4304705778667143
stage.ft,2015-02-15,0.8606000744047619,1.1265524250257415,-0.26595235062097955
stage.ft,2015-03-15,0.767055005259467,1.1569139695036332,-0.3898589642441662
stage.ft,2015-04-15,0.7376927083333332,1.0656983877462187,-0.3280056794128855
stage.ft,2015-05-15,0.7431041666666666,0.9744210722819594,-0.23131690561529283
stage.ft,2015-06-15,0.72126875,0.9470856073079569,-0.22581685730795686
stage.ft,2015-07-15,0.6721686827956989,0.9153589456841149,-0.24319026288841605
stage.ft,2015-08-15,0.6321549059139785,0.8733043134702261,-0.24114940755624759
stage.ft,2015-09-15,0.6171013888888889,0.8528120583885752,-0.23571066949968633
stage.ft,2015-10-15,0.6263904569892473,0.8338486850216271,-0.2074582280323798
stage.ft,2015-11-15,0.6853618055555556,0.8707594248805257,-0.18539761932497012
stage.ft,2015-12-15,0.8464452284946237,1.0666090203106333,-0.22016379181600965
stage.ft,2016-01-15,1.2271570917172363,1.0503045832430584,0.17685250847417788
stage.ft,2016-02-15,1.0582902298850574,1.1265524250257415,-0.0682621951406841
stage.ft,2016-03-15,1.3136517502337541,1.1569139695036332,0.1567377807301209
stage.ft,2016-04-15,0.8441489583333334,1.0656983877462187,-0.22154942941288536
stage.ft,2016-05-15,0.7733682795698925,0.9744210722819594,-0.20105279271206689
stage.ft,2016-06-15,0.7589565972222222,0.9470856073079569,-0.18812901008573468
stage.ft,2016-07-15,0.7414196908602151,0.9153589456841149,-0.17393925482389982
stage.ft,2016-08-15,0.7115517473118279,0.8733043134702261,-0.16175256615839817
stage.ft,2016-09-15,0.6951173611111111,0.8528120583885752,-0.1576946972774641
stage.ft,2016-10-15,0.7294036007357103,0.8338486850216271,-0.10444508428591681
stage.ft,2016-11-15,0.7709965416666666,0.8707594248805257,-0.09976288321385907
stage.ft,2016-12-15,0.947226814516129,1.0666090203106333,-0.11938220579450431
stage.ft,2017-01-15,1.4680084005376344,1.0503045832430584,0.41770381729457595
stage.ft,2017-02-15,1.6734048481175519,1.1265524250257415,0.5468524230918104
stage.ft,2017-03-15,1.4758504771689775,1.1569139695036332,0.3189365076653443
stage.ft,2017-04-15,1.4056416499953515,1.0656983877462187,0.33994326224913274
stage.ft,2017-05-15,1.2364274193548388,0.9744210722819594,0.2620063470728794
stage.ft,2017-06-15,1.184915625,0.9470856073079569,0.23783001769204304
stage.ft,2017-07-15,1.1437207661290323,0.9153589456841149,0.22836182044491737
stage.ft,2017-08-15,1.055345430107527,0.8733043134702261,0.18204111663730083
stage.ft,2017-09-15,1.00010625,0.8528120583885752,0.14729419161142476
stage.ft,2017-10-15,0.965831317204301,0.8338486850216271,0.13198263218267392
stage.ft,2017-11-15,1.0081299305555556,0.8707594248805257,0.13737050567502984
stage.ft,2017-12-15,1.0485006720430108,1.0666090203106333,-0.01810834826762253
stage.ft,2018-01-15,1.138125,1.0503045832430584,0.08782041675694163
stage.ft,2018-02-15,1.0620636160714285,1.1265524250257415,-0.06448880895431297
stage.ft,2018-03-15,1.2309158046984572,1.1569139695036332,0.07400183519482395
stage.ft,2018-04-15,1.271154861111111,1.0656983877462187,0.20545647336489226
stage.ft,2018-05-15,1.1329650537634408,0.9744210722819594,0.1585439814814814
stage.ft,2018-06-15,1.13333125,0.9470856073079569,0.18624564269204302
stage.ft,2018-07-15,1.0931199596774195,0.9153589456841149,0.17776101399330457
stage.ft,2018-08-15,1.05805813172043,0.8733043134702261,0.18475381825020398
stage.ft,2018-09-15,1.0401829861111112,0.8528120583885752,0.18737092772253594
stage.ft,2018-10-15,1.0410779569892472,0.8338486850216271,0.2072292719676201
